3/25/2022,6:43:04 AM,54.0,29.1,55.4,52.0
3/25/2022,6:43:49 AM,54.0,29.1,55.2,52.0
3/25/2022,6:44:34 AM,54.1,29.1,55.2,52.5
3/25/2022,6:45:19 AM,53.5,29.1,55.1,52.6
3/25/2022,6:46:04 AM,53.6,29.1,55.3,52.2
3/25/2022,6:46:49 AM,53.6,29.1,55.2,52.3
3/25/2022,6:47:34 AM,54.0,29.1,55.2,51.8
3/25/2022,6:48:19 AM,53.7,29.1,55.2,52.5
3/25/2022,6:49:04 AM,54.3,29.1,55.3,51.9
3/25/2022,6:49:49 AM,54.3,29.1,55.3,52.5
3/25/2022,6:50:34 AM,54.3,29.1,55.1,52.0
3/25/2022,6:51:19 AM,53.5,29.1,55.2,52.5
3/25/2022,6:52:04 AM,54.1,29.1,55.5,52.4
3/25/2022,6:52:49 AM,54.1,29.1,55.4,52.5
3/25/2022,6:53:34 AM,54.3,29.1,54.9,52.5
3/25/2022,6:54:19 AM,54.2,29.1,54.8,52.5
3/25/2022,6:55:04 AM,54.1,29.1,55.5,52.4
3/25/2022,6:55:49 AM,54.2,29.1,54.9,51.9
3/25/2022,6:56:34 AM,54.3,29.1,55.5,52.6
3/25/2022,6:57:18 AM,53.7,29.1,55.5,52.4
3/25/2022,6:58:03 AM,53.8,29.1,55.0,51.9
3/25/2022,6:58:48 AM,54.4,29.1,55.4,52.7
3/25/2022,6:59:33 AM,53.8,29.1,55.4,52.8
3/25/2022,7:00:18 AM,54.5,29.1,55.3,52.9
3/25/2022,7:01:03 AM,54.5,29.1,55.0,52.8
3/25/2022,7:01:48 AM,54.6,29.2,55.0,52.8
3/25/2022,7:02:33 AM,54.0,29.1,55.0,52.5
3/25/2022,7:03:18 AM,54.1,29.1,55.5,52.6
3/25/2022,7:04:03 AM,54.0,29.1,55.7,52.0
3/25/2022,7:04:48 AM,53.9,29.1,55.0,52.6
3/25/2022,7:05:33 AM,54.3,29.1,55.1,52.2
3/25/2022,7:06:18 AM,54.0,29.1,55.7,52.4
3/25/2022,7:07:03 AM,54.6,29.0,55.1,52.7
3/25/2022,7:07:48 AM,54.7,29.0,55.6,52.1
3/25/2022,7:08:33 AM,54.0,29.0,55.7,52.7
3/25/2022,7:09:18 AM,54.2,29.0,55.1,52.8
3/25/2022,7:10:03 AM,54.2,29.0,55.2,52.7
3/25/2022,7:10:48 AM,54.6,28.9,55.5,52.7
3/25/2022,7:11:33 AM,54.3,29.0,55.8,52.9
3/25/2022,7:12:18 AM,54.1,28.9,55.6,52.0
3/25/2022,7:13:03 AM,54.6,28.9,55.2,52.7
3/25/2022,7:13:48 AM,54.1,28.9,55.2,52.2
3/25/2022,7:14:33 AM,54.7,28.9,55.4,52.7
3/25/2022,7:15:18 AM,54.0,28.9,55.8,52.8
3/25/2022,7:16:03 AM,54.7,28.9,55.4,52.0
3/25/2022,7:16:48 AM,54.1,28.9,55.4,52.7
3/25/2022,7:17:33 AM,54.7,28.9,55.5,52.6
3/25/2022,7:18:18 AM,54.9,28.8,55.1,52.4
3/25/2022,7:19:03 AM,54.3,28.8,55.1,52.5
3/25/2022,7:19:48 AM,54.1,28.8,55.2,52.6
3/25/2022,7:20:33 AM,54.1,28.8,55.6,52.1
3/25/2022,7:21:18 AM,54.0,28.8,55.3,52.5
3/25/2022,7:22:03 AM,54.7,28.8,55.3,52.6
3/25/2022,7:22:48 AM,54.8,28.8,55.4,52.1
3/25/2022,7:23:33 AM,54.8,28.8,55.4,52.7
3/25/2022,7:24:18 AM,54.2,28.7,55.1,52.1
3/25/2022,7:25:03 AM,54.1,28.8,55.1,52.7
3/25/2022,7:25:48 AM,54.2,28.7,55.7,52.2
3/25/2022,7:26:33 AM,54.0,28.8,55.1,52.7
3/25/2022,7:27:18 AM,54.2,28.7,55.4,52.4
3/25/2022,7:28:03 AM,54.8,28.8,55.4,52.2
3/25/2022,7:28:48 AM,54.8,28.8,55.5,52.2
3/25/2022,7:29:33 AM,54.4,28.8,55.2,52.6
3/25/2022,7:30:18 AM,54.1,28.7,55.5,52.3
3/25/2022,7:31:03 AM,54.7,28.8,55.7,52.8
3/25/2022,7:31:48 AM,54.2,28.7,55.7,52.1
3/25/2022,7:32:33 AM,54.7,28.7,55.4,52.1
3/25/2022,7:33:18 AM,54.1,28.7,55.4,52.8
3/25/2022,7:34:03 AM,54.7,28.7,55.5,52.5
3/25/2022,7:34:48 AM,54.1,28.7,55.5,52.2
3/25/2022,7:35:33 AM,54.1,28.8,55.8,52.7
3/25/2022,7:36:18 AM,54.2,28.7,55.4,52.2
3/25/2022,7:37:03 AM,54.1,28.7,55.8,52.1
3/25/2022,7:37:48 AM,54.1,28.7,55.6,52.9
3/25/2022,7:38:33 AM,54.3,28.7,55.6,52.9
3/25/2022,7:39:18 AM,54.7,28.7,55.5,52.8
3/25/2022,7:40:03 AM,54.2,28.7,55.9,52.7
3/25/2022,7:40:48 AM,54.2,28.7,55.8,52.8
3/25/2022,7:41:33 AM,54.2,28.7,55.9,52.5
3/25/2022,7:42:18 AM,54.8,28.7,55.8,52.4
3/25/2022,7:43:03 AM,54.2,28.7,55.8,52.2
3/25/2022,7:43:48 AM,54.3,28.7,55.8,52.8
3/25/2022,7:44:33 AM,54.9,28.6,55.5,52.4
3/25/2022,7:45:18 AM,54.8,28.7,55.5,52.2
3/25/2022,7:46:03 AM,54.7,28.7,55.5,52.3
3/25/2022,7:46:48 AM,54.7,28.7,55.4,52.7
3/25/2022,7:47:33 AM,55.0,28.7,55.6,52.7
3/25/2022,7:48:18 AM,54.7,28.7,55.7,52.1
3/25/2022,7:49:03 AM,54.3,28.7,55.5,52.2
3/25/2022,7:49:48 AM,54.3,28.7,55.6,52.7
3/25/2022,7:50:33 AM,54.7,28.7,55.6,52.7
3/25/2022,7:51:18 AM,54.2,28.7,55.6,52.7
3/25/2022,7:52:03 AM,54.3,28.7,55.5,53.0
3/25/2022,7:52:48 AM,54.7,28.7,55.5,53.0
3/25/2022,7:53:33 AM,54.1,28.7,55.2,52.9
3/25/2022,7:54:17 AM,55.0,28.7,55.4,52.3
3/25/2022,7:55:02 AM,54.3,28.7,55.9,52.5
3/25/2022,7:55:47 AM,54.8,28.7,56.0,52.9
3/25/2022,7:56:32 AM,54.9,28.7,55.3,52.4
3/25/2022,7:57:17 AM,54.7,28.8,55.4,52.5
3/25/2022,7:58:02 AM,54.1,28.8,55.4,52.9
3/25/2022,7:58:47 AM,54.6,28.8,55.5,52.1
3/25/2022,7:59:32 AM,54.6,28.8,55.5,52.6
3/25/2022,8:00:17 AM,54.6,28.8,55.8,52.4
3/25/2022,8:01:02 AM,54.0,28.8,55.1,52.3
3/25/2022,8:01:47 AM,54.1,28.8,55.9,52.2
3/25/2022,8:02:32 AM,54.1,28.9,54.4,51.6
3/25/2022,8:03:17 AM,52.2,28.8,53.2,51.0
3/25/2022,8:04:02 AM,51.4,28.9,51.8,49.7
3/25/2022,8:04:47 AM,50.5,28.9,50.6,48.3
3/25/2022,8:05:32 AM,50.4,28.9,50.1,47.6
3/25/2022,8:06:17 AM,42.9,28.8,49.1,46.9
3/25/2022,8:07:02 AM,40.9,28.8,48.3,47.4
3/25/2022,8:07:47 AM,40.2,28.8,43.3,46.5
3/25/2022,8:08:32 AM,39.4,28.8,37.7,40.1
3/25/2022,8:09:17 AM,38.3,28.8,37.9,39.5
3/25/2022,8:10:02 AM,38.3,28.8,36.7,38.1
3/25/2022,8:10:47 AM,37.2,28.8,36.7,38.4
3/25/2022,8:11:32 AM,37.5,28.8,36.4,37.3
3/25/2022,8:12:17 AM,36.3,28.8,35.9,37.4
3/25/2022,8:13:02 AM,36.0,28.9,35.5,37.0
3/25/2022,8:13:47 AM,35.8,28.8,35.2,37.3
3/25/2022,8:14:32 AM,36.0,28.8,35.0,36.4
3/25/2022,8:15:17 AM,35.5,28.9,34.7,36.8
3/25/2022,8:16:02 AM,34.8,28.9,34.6,36.1
3/25/2022,8:16:47 AM,35.2,28.9,34.5,35.7
3/25/2022,8:17:32 AM,34.8,28.9,34.2,35.5
3/25/2022,8:18:17 AM,35.0,28.9,34.1,35.8
3/25/2022,8:19:02 AM,34.1,28.9,33.8,35.5
3/25/2022,8:19:47 AM,34.1,29.0,33.6,35.0
3/25/2022,8:20:32 AM,33.8,29.0,33.2,35.3
3/25/2022,8:21:17 AM,34.1,29.0,33.3,35.2
3/25/2022,8:22:02 AM,34.1,29.0,33.3,34.8
3/25/2022,8:22:47 AM,34.1,29.1,32.4,34.4
3/25/2022,8:23:32 AM,37.8,29.1,34.2,34.3
3/25/2022,8:24:17 AM,42.7,29.1,42.0,33.2
3/25/2022,8:25:02 AM,43.0,29.1,43.2,33.3
3/25/2022,8:25:47 AM,43.1,29.1,44.1,32.6
3/25/2022,8:26:32 AM,43.3,29.2,43.3,32.2
3/25/2022,8:27:17 AM,43.0,29.2,43.5,32.7
3/25/2022,8:28:02 AM,42.8,29.1,43.8,32.3
3/25/2022,8:28:47 AM,43.3,29.2,43.7,32.5
3/25/2022,8:29:32 AM,42.6,29.2,43.3,32.0
3/25/2022,8:30:17 AM,43.2,29.2,43.1,31.7
3/25/2022,8:31:02 AM,42.5,29.2,43.3,32.4
3/25/2022,8:31:47 AM,42.8,29.2,43.1,31.9
3/25/2022,8:32:32 AM,42.1,29.2,43.2,32.1
3/25/2022,8:33:17 AM,42.8,29.2,43.3,31.4
3/25/2022,8:34:02 AM,42.2,29.2,42.7,31.8
3/25/2022,8:34:47 AM,42.0,29.2,43.4,32.0
3/25/2022,8:35:32 AM,42.4,29.3,43.3,31.3
3/25/2022,8:36:17 AM,41.7,29.2,42.7,31.2
3/25/2022,8:37:02 AM,42.4,29.3,42.9,31.3
3/25/2022,8:37:47 AM,41.5,29.3,42.5,31.3
3/25/2022,8:38:32 AM,42.0,29.2,42.2,32.0
3/25/2022,8:39:17 AM,41.5,29.2,42.1,31.7
3/25/2022,8:40:02 AM,41.8,29.3,42.0,31.9
3/25/2022,8:40:47 AM,41.7,29.3,42.2,31.8
3/25/2022,8:41:32 AM,41.4,29.3,42.1,31.2
3/25/2022,8:42:17 AM,41.0,29.3,41.6,31.8
3/25/2022,8:43:02 AM,41.0,29.4,41.4,31.6
3/25/2022,8:43:47 AM,41.4,29.3,42.1,31.8
3/25/2022,8:44:32 AM,41.3,29.3,42.0,31.3
3/25/2022,8:45:17 AM,41.3,29.4,41.9,31.2
3/25/2022,8:46:02 AM,40.6,29.4,41.4,31.2
3/25/2022,8:46:47 AM,41.0,29.4,41.9,31.2
3/25/2022,8:47:32 AM,40.5,29.4,41.9,31.2
3/25/2022,8:48:17 AM,40.3,29.4,41.6,31.8
3/25/2022,8:49:02 AM,40.3,29.5,41.1,32.8
3/25/2022,8:49:47 AM,40.0,29.5,41.3,34.1
3/25/2022,8:50:31 AM,40.6,29.5,41.3,34.5
3/25/2022,8:51:16 AM,39.8,29.5,41.7,34.5
3/25/2022,8:52:01 AM,39.8,29.5,40.9,35.0
3/25/2022,8:52:46 AM,40.3,29.5,40.8,34.7
3/25/2022,8:53:31 AM,39.7,29.6,41.4,34.6
3/25/2022,8:54:16 AM,39.8,29.6,41.1,34.6
3/25/2022,8:55:01 AM,40.3,29.6,41.4,35.3
3/25/2022,8:55:46 AM,39.8,29.6,41.6,34.6
3/25/2022,8:56:31 AM,39.7,29.6,41.8,35.5
3/25/2022,8:57:16 AM,40.3,29.7,41.0,35.3
3/25/2022,8:58:01 AM,39.6,29.7,41.1,34.6
3/25/2022,8:58:46 AM,40.3,29.7,41.7,34.6
3/25/2022,8:59:31 AM,39.6,29.7,41.6,35.4
3/25/2022,9:00:16 AM,40.1,29.8,41.0,35.2
3/25/2022,9:01:01 AM,39.4,29.7,41.1,34.8
3/25/2022,9:01:46 AM,39.3,29.8,41.4,35.2
3/25/2022,9:02:31 AM,39.4,29.8,41.6,35.1
3/25/2022,9:03:16 AM,39.9,29.8,40.8,35.3
3/25/2022,9:04:01 AM,39.4,29.8,40.9,34.9
3/25/2022,9:04:46 AM,39.8,29.9,40.7,34.5
3/25/2022,9:05:31 AM,39.1,29.9,41.2,34.9
3/25/2022,9:06:16 AM,39.2,29.8,41.0,35.0
3/25/2022,9:07:01 AM,39.5,29.9,41.3,35.3
3/25/2022,9:07:46 AM,39.1,29.9,40.9,35.2
3/25/2022,9:08:31 AM,39.1,29.9,40.8,35.2
3/25/2022,9:09:16 AM,39.4,29.9,40.5,34.5
3/25/2022,9:10:01 AM,39.5,29.9,41.2,35.3
3/25/2022,9:10:46 AM,39.6,29.9,41.1,35.1
3/25/2022,9:11:31 AM,39.4,29.9,41.4,35.5
3/25/2022,9:12:16 AM,40.0,29.8,41.6,35.4
3/25/2022,9:13:01 AM,39.8,29.9,41.2,35.8
3/25/2022,9:13:46 AM,40.7,29.9,41.9,36.3
3/25/2022,9:14:31 AM,41.1,29.8,41.6,36.6
3/25/2022,9:15:16 AM,41.1,29.9,42.2,36.7
3/25/2022,9:16:01 AM,41.6,29.8,41.7,36.3
3/25/2022,9:16:46 AM,41.1,29.8,42.3,36.6
3/25/2022,9:17:31 AM,41.4,29.8,41.9,37.1
3/25/2022,9:18:16 AM,42.1,29.8,42.2,37.3
3/25/2022,9:19:01 AM,41.6,29.8,42.7,37.7
3/25/2022,9:19:46 AM,41.8,29.9,42.2,38.2
3/25/2022,9:20:31 AM,42.6,29.8,42.4,38.7
3/25/2022,9:21:16 AM,42.1,29.9,43.0,38.7
3/25/2022,9:22:01 AM,42.8,29.8,43.2,38.9
3/25/2022,9:22:46 AM,43.0,29.9,43.2,39.1
3/25/2022,9:23:31 AM,42.5,29.9,42.7,39.0
3/25/2022,9:24:16 AM,42.7,29.9,43.3,39.8
3/25/2022,9:25:01 AM,43.5,29.9,42.7,39.9
3/25/2022,9:25:46 AM,43.0,29.9,43.3,39.3
3/25/2022,9:26:31 AM,43.6,29.9,43.4,39.6
3/25/2022,9:27:16 AM,43.8,29.9,43.3,40.4
3/25/2022,9:28:01 AM,43.9,29.9,43.6,40.3
3/25/2022,9:28:46 AM,43.9,29.9,43.7,40.1
3/25/2022,9:29:31 AM,44.1,29.9,43.3,40.9
3/25/2022,9:30:16 AM,43.6,29.9,44.1,40.3
3/25/2022,9:31:01 AM,44.3,30.0,44.4,40.9
3/25/2022,9:31:46 AM,44.3,29.9,44.7,41.3
3/25/2022,9:32:31 AM,43.9,29.9,44.3,41.3
3/25/2022,9:33:16 AM,44.6,29.9,44.7,41.6
3/25/2022,9:34:01 AM,44.6,29.9,44.9,41.3
3/25/2022,9:34:46 AM,44.1,29.9,44.9,41.1
3/25/2022,9:35:31 AM,44.6,29.9,44.7,41.7
3/25/2022,9:36:16 AM,44.9,29.9,45.3,41.7
3/25/2022,9:37:01 AM,44.3,29.9,45.1,41.9
3/25/2022,9:37:46 AM,44.9,29.9,45.4,41.7
3/25/2022,9:38:31 AM,44.5,29.9,45.6,41.7
3/25/2022,9:39:16 AM,44.9,29.9,45.2,42.0
3/25/2022,9:40:01 AM,45.1,30.0,45.2,42.9
3/25/2022,9:40:46 AM,44.6,30.0,45.9,42.3
3/25/2022,9:41:31 AM,44.6,30.0,45.4,43.0
3/25/2022,9:42:16 AM,45.4,30.0,45.5,42.3
3/25/2022,9:43:01 AM,44.8,30.0,45.5,43.3
3/25/2022,9:43:46 AM,45.0,30.0,46.2,43.5
3/25/2022,9:44:31 AM,45.6,30.0,46.3,42.7
3/25/2022,9:45:16 AM,44.9,30.0,46.4,42.7
3/25/2022,9:46:00 AM,45.6,30.0,46.4,43.2
3/25/2022,9:46:45 AM,45.4,30.1,45.8,43.9
3/25/2022,9:47:30 AM,45.1,30.0,46.0,43.9
3/25/2022,9:48:15 AM,45.3,30.1,46.1,43.2
3/25/2022,9:49:00 AM,45.7,30.1,46.6,43.8
3/25/2022,9:49:45 AM,45.4,30.1,46.8,44.0
3/25/2022,9:50:30 AM,46.0,30.0,46.2,44.2
3/25/2022,9:51:15 AM,46.1,30.1,46.4,44.3
3/25/2022,9:52:00 AM,45.9,30.1,46.9,44.5
3/25/2022,9:52:45 AM,45.6,30.1,46.7,44.5
3/25/2022,9:53:30 AM,46.2,30.1,46.9,44.6
3/25/2022,9:54:15 AM,45.7,30.1,47.0,43.9
3/25/2022,9:55:00 AM,45.7,30.1,47.2,44.4
3/25/2022,9:55:45 AM,45.8,30.1,46.6,45.0
3/25/2022,9:56:30 AM,46.4,30.1,47.3,45.1
3/25/2022,9:57:15 AM,46.0,30.1,47.2,44.6
3/25/2022,9:58:00 AM,45.9,30.1,47.4,45.2
3/25/2022,9:58:45 AM,46.0,30.1,46.9,44.5
3/25/2022,9:59:30 AM,46.4,30.1,47.2,45.2
3/25/2022,10:00:15 AM,46.1,30.1,47.5,45.1
3/25/2022,10:01:00 AM,46.1,30.1,46.8,45.4
3/25/2022,10:01:45 AM,46.4,30.1,47.6,44.6
3/25/2022,10:02:30 AM,46.7,30.2,47.0,44.9
3/25/2022,10:03:15 AM,46.8,30.2,47.2,45.7
3/25/2022,10:04:00 AM,46.2,30.2,47.8,44.9
3/25/2022,10:04:45 AM,46.9,30.2,47.5,45.2
3/25/2022,10:05:30 AM,47.1,30.3,47.6,45.2
3/25/2022,10:06:15 AM,46.9,30.2,47.9,45.9
3/25/2022,10:07:00 AM,47.2,30.3,47.4,45.3
3/25/2022,10:07:45 AM,47.2,30.3,47.5,46.2
3/25/2022,10:08:30 AM,47.3,30.3,47.8,45.6
3/25/2022,10:09:15 AM,46.7,30.3,47.8,46.0
3/25/2022,10:10:00 AM,46.7,30.3,48.0,45.5
3/25/2022,10:10:45 AM,47.4,30.3,48.3,46.5
3/25/2022,10:11:30 AM,46.8,30.3,48.1,46.1
3/25/2022,10:12:15 AM,47.1,30.3,47.7,45.8
3/25/2022,10:13:00 AM,46.9,30.3,48.1,46.0
3/25/2022,10:13:45 AM,47.0,30.3,48.5,46.6
3/25/2022,10:14:30 AM,47.6,30.3,47.8,46.6
3/25/2022,10:15:15 AM,47.1,30.3,48.2,46.9
3/25/2022,10:16:00 AM,47.6,30.4,48.5,46.2
3/25/2022,10:16:45 AM,47.5,30.3,48.5,46.2
3/25/2022,10:17:30 AM,47.9,30.4,48.7,47.2
3/25/2022,10:18:15 AM,47.8,30.4,48.9,46.4
3/25/2022,10:19:00 AM,47.8,30.4,48.2,46.8
3/25/2022,10:19:45 AM,47.5,30.4,48.8,47.0
3/25/2022,10:20:30 AM,47.4,30.4,48.2,46.5
3/25/2022,10:21:15 AM,48.1,30.4,48.9,46.5
3/25/2022,10:22:00 AM,48.1,30.4,49.0,46.6
3/25/2022,10:22:45 AM,48.1,30.4,48.7,47.3
3/25/2022,10:23:30 AM,47.6,30.4,48.5,47.5
3/25/2022,10:24:15 AM,48.4,30.4,49.1,47.5
3/25/2022,10:25:00 AM,47.6,30.5,48.6,46.9
3/25/2022,10:25:45 AM,47.7,30.5,48.6,47.8
3/25/2022,10:26:30 AM,48.3,30.5,49.1,47.6
3/25/2022,10:27:15 AM,47.8,30.5,48.7,47.6
3/25/2022,10:28:00 AM,48.4,30.5,49.4,47.9
3/25/2022,10:28:45 AM,48.1,30.5,49.3,47.8
3/25/2022,10:29:30 AM,48.5,30.6,48.9,47.5
3/25/2022,10:30:15 AM,48.5,30.5,48.9,47.4
3/25/2022,10:31:00 AM,48.1,30.6,49.2,47.6
3/25/2022,10:31:45 AM,48.0,30.6,49.2,47.5
3/25/2022,10:32:30 AM,48.1,30.6,49.5,48.1
3/25/2022,10:33:15 AM,48.9,30.6,49.0,47.9
3/25/2022,10:34:00 AM,48.4,30.6,49.1,47.6
3/25/2022,10:34:45 AM,48.7,30.6,49.6,47.7
3/25/2022,10:35:30 AM,49.0,30.7,49.3,48.0
3/25/2022,10:36:15 AM,48.9,30.7,49.6,48.2
3/25/2022,10:37:00 AM,48.4,30.7,49.6,48.4
3/25/2022,10:37:45 AM,48.4,30.7,49.8,48.2
3/25/2022,10:38:30 AM,48.7,30.7,49.5,48.0
3/25/2022,10:39:15 AM,48.8,30.7,49.7,48.2
3/25/2022,10:40:00 AM,48.5,30.7,49.9,48.4
3/25/2022,10:40:45 AM,49.2,30.8,50.1,48.2
3/25/2022,10:41:30 AM,48.7,30.8,49.6,48.2
3/25/2022,10:42:15 AM,48.9,30.8,50.3,48.4
3/25/2022,10:42:59 AM,49.5,30.8,49.6,48.3
3/25/2022,10:43:44 AM,48.9,30.8,50.2,48.4
3/25/2022,10:44:29 AM,48.8,30.9,49.9,49.1
3/25/2022,10:45:14 AM,48.9,30.8,50.5,48.5
3/25/2022,10:45:59 AM,49.5,30.9,49.9,48.8
3/25/2022,10:46:44 AM,49.6,30.9,50.4,48.5
3/25/2022,10:47:29 AM,48.9,30.9,49.9,48.7
3/25/2022,10:48:14 AM,49.1,30.9,50.5,49.4
3/25/2022,10:48:59 AM,49.7,30.9,50.5,49.4
3/25/2022,10:49:44 AM,49.8,30.9,50.1,49.2
3/25/2022,10:50:29 AM,49.2,30.9,50.5,48.7
3/25/2022,10:51:14 AM,49.9,30.8,50.3,49.4
3/25/2022,10:51:59 AM,49.9,30.8,50.2,49.3
3/25/2022,10:52:44 AM,49.3,30.8,50.9,48.9
3/25/2022,10:53:29 AM,49.4,30.8,50.4,49.2
3/25/2022,10:54:14 AM,50.1,30.8,50.9,49.1
3/25/2022,10:54:59 AM,50.1,30.8,50.9,49.9
3/25/2022,10:55:44 AM,50.0,30.8,50.5,49.9
3/25/2022,10:56:29 AM,50.1,30.8,51.1,49.3
3/25/2022,10:57:14 AM,49.6,30.8,51.1,50.0
3/25/2022,10:57:59 AM,49.6,30.8,51.1,49.5
3/25/2022,10:58:44 AM,50.1,30.8,50.6,49.9
3/25/2022,10:59:29 AM,49.6,30.8,50.6,49.4
3/25/2022,11:00:14 AM,50.3,30.8,51.2,49.7
3/25/2022,11:00:59 AM,50.4,30.8,51.2,49.8
3/25/2022,11:01:44 AM,49.7,30.7,51.3,49.6
3/25/2022,11:02:29 AM,50.3,30.7,51.2,50.5
3/25/2022,11:03:14 AM,50.5,30.8,50.8,50.5
3/25/2022,11:03:59 AM,50.6,30.7,51.2,50.1
3/25/2022,11:04:44 AM,50.5,30.7,51.5,49.7
3/25/2022,11:05:29 AM,50.5,30.7,51.5,50.1
3/25/2022,11:06:14 AM,50.0,30.7,51.5,49.9
3/25/2022,11:06:59 AM,50.7,30.7,51.0,50.5
3/25/2022,11:07:44 AM,50.0,30.7,51.2,50.7
3/25/2022,11:08:29 AM,50.3,30.7,51.6,50.1
3/25/2022,11:09:14 AM,50.4,30.7,51.2,49.9
3/25/2022,11:09:59 AM,50.7,30.7,51.6,50.0
3/25/2022,11:10:44 AM,50.8,30.7,51.8,50.3
3/25/2022,11:11:29 AM,50.8,30.7,51.8,50.1
3/25/2022,11:12:14 AM,50.9,30.7,51.8,50.1
3/25/2022,11:12:59 AM,50.2,30.8,51.2,50.3
3/25/2022,11:13:44 AM,50.3,30.7,51.8,50.7
3/25/2022,11:14:29 AM,50.8,30.8,51.3,50.2
3/25/2022,11:15:14 AM,50.4,30.8,52.0,50.9
3/25/2022,11:15:59 AM,51.1,30.8,51.3,50.3
3/25/2022,11:16:44 AM,51.1,30.8,52.1,50.8
3/25/2022,11:17:29 AM,50.4,30.8,51.7,51.0
3/25/2022,11:18:14 AM,50.5,30.9,52.0,51.1
3/25/2022,11:18:59 AM,51.3,30.8,51.5,50.9
3/25/2022,11:19:44 AM,50.5,30.9,51.6,51.2
3/25/2022,11:20:29 AM,50.9,30.9,52.1,51.1
3/25/2022,11:21:14 AM,50.6,30.9,51.6,50.8
3/25/2022,11:21:59 AM,50.8,30.9,52.2,51.4
3/25/2022,11:22:44 AM,51.1,30.9,52.3,51.3
3/25/2022,11:23:29 AM,50.7,30.9,51.8,51.2
3/25/2022,11:24:14 AM,51.2,30.9,51.8,50.7
3/25/2022,11:24:59 AM,51.0,30.9,52.5,51.4
3/25/2022,11:25:44 AM,51.3,31.0,52.5,50.7
3/25/2022,11:26:29 AM,50.8,31.0,52.5,50.8
3/25/2022,11:27:14 AM,51.1,31.0,52.5,51.3
3/25/2022,11:27:59 AM,51.5,31.0,52.0,51.4
3/25/2022,11:28:44 AM,51.0,31.0,52.6,50.8
3/25/2022,11:29:29 AM,51.0,31.0,52.0,50.9
3/25/2022,11:30:14 AM,51.5,31.0,52.5,50.9
3/25/2022,11:30:59 AM,51.1,31.1,52.7,51.7
3/25/2022,11:31:44 AM,51.1,31.1,52.7,51.7
3/25/2022,11:32:29 AM,51.8,31.2,52.7,51.8
3/25/2022,11:33:14 AM,51.4,31.2,52.9,51.2
3/25/2022,11:33:59 AM,51.8,31.2,52.3,51.2
3/25/2022,11:34:44 AM,51.3,31.2,52.3,51.3
3/25/2022,11:35:29 AM,51.6,31.2,52.9,51.3
3/25/2022,11:36:14 AM,51.3,31.2,53.0,51.6
3/25/2022,11:36:59 AM,52.1,31.3,52.5,51.4
3/25/2022,11:37:44 AM,51.3,31.2,52.5,52.0
3/25/2022,11:38:29 AM,51.5,31.3,52.6,51.5
3/25/2022,11:39:13 AM,52.1,31.3,53.1,51.4
3/25/2022,11:39:58 AM,51.5,31.3,52.6,51.6
3/25/2022,11:40:43 AM,51.5,31.3,52.6,52.2
3/25/2022,11:41:28 AM,51.7,31.3,53.0,52.1
3/25/2022,11:42:13 AM,52.2,31.3,52.9,51.6
3/25/2022,11:42:58 AM,51.7,31.3,53.4,52.4
3/25/2022,11:43:43 AM,52.0,31.3,53.4,51.6
3/25/2022,11:44:28 AM,51.8,31.3,52.9,51.9
3/25/2022,11:45:13 AM,52.5,31.3,53.3,51.9
3/25/2022,11:45:58 AM,51.7,31.3,52.9,51.9
3/25/2022,11:46:43 AM,52.0,31.3,53.5,52.6
3/25/2022,11:47:28 AM,51.9,31.3,53.0,51.8
3/25/2022,11:48:13 AM,52.6,31.3,53.6,52.6
3/25/2022,11:48:58 AM,52.4,31.3,53.6,52.2
3/25/2022,11:49:43 AM,52.0,31.3,53.0,51.9
3/25/2022,11:50:28 AM,52.7,31.3,53.2,51.9
3/25/2022,11:51:13 AM,52.7,31.3,53.6,52.0
3/25/2022,11:51:58 AM,52.6,31.3,53.1,52.7
3/25/2022,11:52:43 AM,52.0,31.3,53.1,52.2
3/25/2022,11:53:28 AM,52.8,31.4,53.3,52.1
3/25/2022,11:54:13 AM,52.8,31.4,53.3,52.2
3/25/2022,11:54:58 AM,52.7,31.4,53.9,52.2
3/25/2022,11:55:43 AM,52.8,31.4,53.8,52.0
3/25/2022,11:56:28 AM,52.3,31.3,53.8,52.7
3/25/2022,11:57:13 AM,52.6,31.3,53.9,52.2
3/25/2022,11:57:58 AM,52.7,31.4,54.0,52.2
3/25/2022,11:58:43 AM,52.8,31.4,53.8,52.1
3/25/2022,11:59:28 AM,52.4,31.4,53.4,52.5
3/25/2022,12:00:13 PM,52.9,31.4,53.9,52.4
3/25/2022,12:00:58 PM,52.5,31.4,53.5,52.9
3/25/2022,12:01:43 PM,52.4,31.4,53.7,53.0
3/25/2022,12:02:28 PM,52.5,31.4,54.1,53.1
3/25/2022,12:03:13 PM,52.4,31.3,53.7,52.9
3/25/2022,12:03:58 PM,52.4,31.4,54.0,53.1
3/25/2022,12:04:43 PM,52.8,31.4,53.7,52.5
3/25/2022,12:05:28 PM,52.6,31.3,54.1,52.6
3/25/2022,12:06:13 PM,53.2,31.3,53.7,53.1
3/25/2022,12:06:58 PM,52.5,31.4,54.3,52.8
3/25/2022,12:07:43 PM,52.5,31.4,54.3,52.8
3/25/2022,12:08:28 PM,53.3,31.4,54.3,53.4
3/25/2022,12:09:13 PM,53.2,31.3,53.9,53.4
3/25/2022,12:09:58 PM,53.0,31.3,53.9,52.8
