7/15/2021,12:36:18 PM,48.1,54.4,61.7,1770.9
7/15/2021,12:37:03 PM,48.6,54.0,62.1,1771.4
7/15/2021,12:37:48 PM,48.1,54.0,61.6,1771.2
7/15/2021,12:38:33 PM,48.6,54.4,62.0,1769.9
7/15/2021,12:39:18 PM,48.1,54.6,61.8,1771.8
7/15/2021,12:40:02 PM,48.6,54.5,62.2,1771.9
7/15/2021,12:40:47 PM,48.1,54.1,61.7,1773.3
7/15/2021,12:41:32 PM,48.6,54.1,61.5,1772.5
7/15/2021,12:42:17 PM,48.7,54.1,62.1,1773.1
7/15/2021,12:43:02 PM,48.7,54.1,62.2,1772.1
7/15/2021,12:43:47 PM,48.6,54.4,62.1,1771.8
7/15/2021,12:44:32 PM,48.8,54.4,62.0,1771.8
7/15/2021,12:45:17 PM,48.7,54.0,61.6,1771.4
7/15/2021,12:46:02 PM,48.3,54.1,62.2,1773.0
7/15/2021,12:46:47 PM,48.7,54.1,62.2,1772.5
7/15/2021,12:47:32 PM,48.8,54.6,62.2,1773.0
7/15/2021,12:48:17 PM,48.6,54.1,61.5,1772.9
7/15/2021,12:49:02 PM,48.2,54.1,61.5,1772.4
7/15/2021,12:49:47 PM,48.7,54.4,61.5,1774.1
7/15/2021,12:50:32 PM,48.2,54.1,62.1,1774.1
7/15/2021,12:51:17 PM,48.8,54.4,62.4,1775.4
7/15/2021,12:52:02 PM,48.2,54.6,62.1,1774.8
7/15/2021,12:52:47 PM,48.2,54.7,62.2,1775.8
7/15/2021,12:53:32 PM,48.7,54.5,62.3,1776.2
7/15/2021,12:54:17 PM,48.2,54.6,62.0,1776.8
7/15/2021,12:55:02 PM,48.2,54.6,61.9,1775.9
7/15/2021,12:55:47 PM,48.2,54.6,62.4,1776.4
7/15/2021,12:56:32 PM,48.8,54.2,62.3,1778.4
7/15/2021,12:57:17 PM,48.2,54.2,62.3,1779.4
7/15/2021,12:58:02 PM,48.8,54.7,61.7,1778.0
7/15/2021,12:58:47 PM,48.8,54.2,61.7,1778.0
7/15/2021,12:59:32 PM,48.7,54.6,62.3,1777.2
7/15/2021,1:00:17 PM,48.3,54.2,62.1,1777.7
7/15/2021,1:01:02 PM,48.4,54.2,61.7,1778.5
7/15/2021,1:01:47 PM,48.2,54.7,62.2,1778.5
7/15/2021,1:02:32 PM,48.2,54.2,61.7,1780.0
7/15/2021,1:03:17 PM,48.4,54.7,61.7,1778.7
7/15/2021,1:04:02 PM,48.7,54.8,62.4,1778.9
7/15/2021,1:04:47 PM,48.3,54.6,62.1,1779.6
7/15/2021,1:05:32 PM,48.3,54.3,61.8,1777.6
7/15/2021,1:06:17 PM,48.4,54.3,61.9,1779.4
7/15/2021,1:07:02 PM,48.2,54.3,62.4,1778.3
7/15/2021,1:07:47 PM,48.3,54.2,62.3,1778.9
7/15/2021,1:08:32 PM,48.8,54.3,61.9,1779.3
7/15/2021,1:09:17 PM,48.4,54.8,61.9,1777.1
7/15/2021,1:10:02 PM,48.8,54.7,62.4,1774.5
7/15/2021,1:10:47 PM,48.8,54.7,61.8,1780.2
7/15/2021,1:11:32 PM,48.9,54.3,62.3,1779.5
7/15/2021,1:12:17 PM,48.4,54.6,62.3,1779.4
7/15/2021,1:13:02 PM,48.4,54.3,61.9,1778.2
7/15/2021,1:13:47 PM,48.4,54.5,62.6,1774.7
7/15/2021,1:14:32 PM,48.9,54.3,62.6,1779.9
7/15/2021,1:15:17 PM,48.4,54.8,61.9,1775.3
7/15/2021,1:16:02 PM,48.4,54.4,62.4,1779.9
7/15/2021,1:16:47 PM,48.9,54.8,62.4,1774.2
7/15/2021,1:17:32 PM,48.9,54.8,62.5,1774.7
7/15/2021,1:18:17 PM,48.3,54.2,62.5,1774.7
7/15/2021,1:19:02 PM,48.4,54.7,62.4,1779.9
7/15/2021,1:19:47 PM,48.8,54.6,62.2,1775.3
7/15/2021,1:20:32 PM,48.4,54.3,61.9,1774.3
7/15/2021,1:21:17 PM,48.9,54.4,61.9,1774.9
7/15/2021,1:22:02 PM,48.9,54.3,62.1,1779.2
7/15/2021,1:22:47 PM,48.4,54.8,62.2,1774.8
7/15/2021,1:23:32 PM,48.3,54.4,62.1,1780.2
7/15/2021,1:24:17 PM,48.8,54.8,62.1,1774.8
7/15/2021,1:25:02 PM,48.4,54.3,62.5,1780.2
7/15/2021,1:25:47 PM,48.8,54.8,62.6,1776.0
7/15/2021,1:26:32 PM,49.0,54.4,62.0,1779.8
7/15/2021,1:27:17 PM,48.9,54.9,62.6,1774.5
7/15/2021,1:28:02 PM,48.9,54.8,62.1,1779.3
7/15/2021,1:28:47 PM,48.4,54.5,61.9,1775.6
7/15/2021,1:29:32 PM,48.9,54.4,62.6,1779.7
7/15/2021,1:30:17 PM,48.4,54.4,62.1,1780.1
7/15/2021,1:31:02 PM,48.3,54.5,62.0,1775.6
7/15/2021,1:31:47 PM,48.9,54.7,62.0,1775.0
7/15/2021,1:32:32 PM,48.9,54.8,62.1,1778.0
7/15/2021,1:33:17 PM,49.0,54.9,62.1,1779.4
7/15/2021,1:34:02 PM,48.5,54.5,62.0,1777.3
7/15/2021,1:34:47 PM,48.9,54.7,62.7,1778.7
7/15/2021,1:35:32 PM,49.0,54.5,62.0,1778.1
7/15/2021,1:36:16 PM,49.0,54.9,62.1,1778.8
7/15/2021,1:37:01 PM,48.5,54.7,62.4,1778.4
7/15/2021,1:37:46 PM,48.8,54.4,62.2,1779.7
7/15/2021,1:38:31 PM,48.9,54.7,62.2,1779.2
7/15/2021,1:39:16 PM,49.0,54.9,62.2,1779.0
7/15/2021,1:40:01 PM,48.6,54.9,62.7,1778.7
7/15/2021,1:40:46 PM,48.4,54.8,62.6,1779.9
7/15/2021,1:41:31 PM,49.0,54.9,62.1,1774.9
7/15/2021,1:42:16 PM,48.9,54.9,62.8,1780.3
7/15/2021,1:43:01 PM,49.1,54.5,62.1,1775.4
7/15/2021,1:43:46 PM,49.0,55.0,62.2,1779.9
7/15/2021,1:44:31 PM,48.5,55.0,62.3,1780.2
7/15/2021,1:45:16 PM,48.5,54.8,62.7,1774.8
7/15/2021,1:46:01 PM,48.5,54.9,62.3,1780.2
7/15/2021,1:46:46 PM,49.1,54.6,62.7,1775.6
7/15/2021,1:47:31 PM,48.5,54.8,62.9,1774.3
7/15/2021,1:48:16 PM,48.5,54.5,62.3,1775.5
7/15/2021,1:49:01 PM,48.9,54.5,62.2,1774.9
7/15/2021,1:49:46 PM,48.9,55.0,62.8,1775.2
7/15/2021,1:50:31 PM,48.5,55.0,62.2,1775.1
7/15/2021,1:51:16 PM,48.4,54.9,62.8,1776.3
7/15/2021,1:52:01 PM,48.5,55.0,62.2,1776.3
7/15/2021,1:52:46 PM,49.1,55.0,62.9,1776.0
7/15/2021,1:53:31 PM,48.6,54.6,62.9,1776.3
7/15/2021,1:54:16 PM,48.5,55.0,62.2,1776.2
7/15/2021,1:55:01 PM,48.5,54.6,62.2,1775.3
7/15/2021,1:55:46 PM,49.0,55.0,62.8,1775.5
7/15/2021,1:56:31 PM,48.9,55.0,63.0,1776.8
7/15/2021,1:57:16 PM,48.5,54.6,62.8,1777.2
7/15/2021,1:58:01 PM,49.0,54.6,62.9,1777.1
7/15/2021,1:58:46 PM,48.5,55.1,62.9,1777.8
7/15/2021,1:59:31 PM,48.5,54.6,62.3,1776.1
7/15/2021,2:00:16 PM,48.6,54.6,62.3,1774.7
7/15/2021,2:01:01 PM,48.9,54.6,62.8,1776.0
7/15/2021,2:01:46 PM,48.5,54.6,62.5,1775.4
7/15/2021,2:02:31 PM,48.6,55.1,63.1,1776.5
7/15/2021,2:03:16 PM,48.6,55.0,62.4,1776.5
7/15/2021,2:04:01 PM,45.2,54.4,62.4,1776.1
7/15/2021,2:04:46 PM,47.0,54.2,62.4,1775.8
7/15/2021,2:05:31 PM,47.8,54.8,62.4,1775.9
7/15/2021,2:06:16 PM,48.5,54.3,62.2,1775.9
7/15/2021,2:07:01 PM,48.1,54.2,62.9,1777.2
7/15/2021,2:07:46 PM,48.5,54.8,62.4,1775.3
7/15/2021,2:08:31 PM,48.6,54.9,62.8,1776.2
7/15/2021,2:09:16 PM,48.8,54.7,62.8,1776.1
7/15/2021,2:10:01 PM,48.7,54.8,62.9,1776.1
7/15/2021,2:10:46 PM,48.2,54.8,62.9,1776.5
7/15/2021,2:11:31 PM,48.3,54.9,62.3,1776.2
7/15/2021,2:12:16 PM,48.7,54.9,62.9,1775.4
7/15/2021,2:13:01 PM,48.7,54.9,62.4,1777.3
7/15/2021,2:13:46 PM,48.8,55.0,62.8,1775.3
7/15/2021,2:14:31 PM,48.4,54.4,62.9,1776.5
7/15/2021,2:15:16 PM,48.3,55.0,63.0,1775.9
7/15/2021,2:16:01 PM,48.3,55.0,62.3,1777.0
7/15/2021,2:16:46 PM,48.3,54.5,62.5,1776.3
7/15/2021,2:17:31 PM,48.3,55.0,62.6,1776.6
7/15/2021,2:18:16 PM,48.3,54.9,62.4,1775.1
7/15/2021,2:19:01 PM,48.8,54.6,62.5,1776.0
7/15/2021,2:19:46 PM,48.3,54.6,62.8,1775.9
7/15/2021,2:20:31 PM,48.7,54.9,62.9,1774.7
7/15/2021,2:21:16 PM,48.8,55.0,62.8,1775.4
7/15/2021,2:22:01 PM,48.7,54.5,63.0,1775.7
7/15/2021,2:22:46 PM,48.9,54.7,62.3,1776.2
7/15/2021,2:23:31 PM,48.8,55.0,62.4,1775.3
7/15/2021,2:24:16 PM,48.2,54.6,62.5,1776.6
7/15/2021,2:25:01 PM,48.3,54.6,63.1,1776.6
7/15/2021,2:25:46 PM,48.8,54.6,62.5,1777.0
7/15/2021,2:26:31 PM,48.9,55.0,62.4,1778.3
7/15/2021,2:27:16 PM,48.7,54.6,62.4,1777.4
7/15/2021,2:28:01 PM,48.8,55.0,62.9,1775.6
7/15/2021,2:28:46 PM,48.4,54.6,63.0,1776.4
7/15/2021,2:29:31 PM,48.8,55.0,62.5,1778.1
7/15/2021,2:30:16 PM,48.9,55.0,62.7,1777.7
7/15/2021,2:31:01 PM,48.8,55.0,62.9,1776.8
7/15/2021,2:31:46 PM,48.9,54.6,62.9,1777.4
7/15/2021,2:32:30 PM,48.4,55.0,62.9,1776.2
7/15/2021,2:33:15 PM,48.9,55.0,62.9,1777.0
7/15/2021,2:34:00 PM,48.4,55.0,62.9,1777.2
7/15/2021,2:34:45 PM,48.5,54.7,62.6,1778.1
7/15/2021,2:35:30 PM,48.5,54.6,62.4,1778.5
7/15/2021,2:36:15 PM,48.4,55.0,63.0,1779.7
7/15/2021,2:37:00 PM,48.4,54.7,63.0,1778.0
7/15/2021,2:37:45 PM,48.9,55.0,63.1,1778.9
7/15/2021,2:38:30 PM,48.4,55.0,62.4,1778.8
7/15/2021,2:39:15 PM,48.4,54.6,62.4,1780.1
7/15/2021,2:40:00 PM,48.4,54.6,62.5,1778.7
7/15/2021,2:40:45 PM,48.8,54.6,62.6,1778.1
7/15/2021,2:41:30 PM,48.4,54.6,62.9,1780.7
7/15/2021,2:42:15 PM,48.8,54.7,62.4,1779.4
7/15/2021,2:43:00 PM,48.3,55.0,62.8,1779.9
7/15/2021,2:43:45 PM,48.8,55.0,63.1,1780.2
7/15/2021,2:44:30 PM,48.8,54.7,63.1,1778.2
7/15/2021,2:45:15 PM,48.8,54.6,62.5,1778.7
7/15/2021,2:46:00 PM,48.4,55.1,62.6,1780.1
7/15/2021,2:46:45 PM,48.7,55.1,63.1,1779.2
7/15/2021,2:47:30 PM,48.3,54.7,63.1,1779.9
7/15/2021,2:48:15 PM,48.8,54.7,63.1,1779.9
7/15/2021,2:49:00 PM,48.4,54.7,63.2,1780.0
7/15/2021,2:49:45 PM,48.8,55.1,62.5,1780.1
7/15/2021,2:50:30 PM,48.8,54.7,63.1,1780.6
7/15/2021,2:51:15 PM,48.8,54.7,62.5,1779.5
7/15/2021,2:52:00 PM,48.9,54.6,63.1,1780.7
7/15/2021,2:52:45 PM,48.3,55.1,62.9,1780.5
7/15/2021,2:53:30 PM,48.4,55.0,62.8,1778.9
7/15/2021,2:54:15 PM,48.9,55.1,62.8,1779.9
7/15/2021,2:55:00 PM,48.9,55.1,62.5,1778.3
7/15/2021,2:55:45 PM,48.8,54.6,62.5,1781.3
7/15/2021,2:56:30 PM,48.8,55.1,63.0,1781.9
7/15/2021,2:57:15 PM,48.8,55.1,62.6,1781.6
7/15/2021,2:58:00 PM,48.4,55.0,62.6,1780.6
7/15/2021,2:58:45 PM,48.8,55.1,62.7,1780.8
7/15/2021,2:59:30 PM,48.4,55.1,62.5,1780.0
7/15/2021,3:00:15 PM,48.3,54.7,63.1,1780.7
7/15/2021,3:01:00 PM,48.3,55.1,62.7,1780.7
7/15/2021,3:01:45 PM,48.4,55.1,63.1,1782.0
7/15/2021,3:02:30 PM,48.7,55.3,62.5,1781.4
7/15/2021,3:03:15 PM,48.3,54.8,63.1,1782.0
7/15/2021,3:04:00 PM,48.4,55.2,62.5,1780.9
7/15/2021,3:04:45 PM,48.8,54.7,63.2,1781.2
7/15/2021,3:05:30 PM,48.9,54.7,63.2,1780.4
7/15/2021,3:06:15 PM,48.4,54.7,63.1,1781.7
7/15/2021,3:07:00 PM,48.4,55.1,62.5,1780.9
7/15/2021,3:07:45 PM,48.9,54.7,62.8,1780.6
7/15/2021,3:08:30 PM,48.4,54.8,62.6,1779.0
7/15/2021,3:09:15 PM,48.8,55.2,63.1,1779.2
7/15/2021,3:10:00 PM,48.3,54.8,62.8,1780.8
7/15/2021,3:10:45 PM,48.9,55.2,63.3,1781.3
7/15/2021,3:11:30 PM,48.5,54.7,63.1,1781.3
7/15/2021,3:12:15 PM,48.8,55.3,62.9,1780.6
7/15/2021,3:13:00 PM,48.3,55.0,62.6,1780.7
7/15/2021,3:13:45 PM,48.6,54.9,62.8,1780.8
7/15/2021,3:14:30 PM,48.9,55.0,62.7,1780.0
7/15/2021,3:15:15 PM,48.3,54.8,62.8,1780.5
7/15/2021,3:16:00 PM,48.8,55.2,62.7,1781.5
7/15/2021,3:16:45 PM,48.8,55.1,63.1,1781.0
7/15/2021,3:17:30 PM,48.9,55.1,62.6,1781.3
7/15/2021,3:18:15 PM,48.3,54.7,63.1,1780.8
7/15/2021,3:19:00 PM,48.4,55.3,62.6,1782.8
7/15/2021,3:19:45 PM,48.3,54.7,62.6,1782.4
7/15/2021,3:20:30 PM,48.7,54.8,63.2,1781.8
7/15/2021,3:21:15 PM,48.2,55.1,62.7,1782.0
7/15/2021,3:22:00 PM,48.8,55.3,63.0,1781.4
7/15/2021,3:22:45 PM,49.0,54.7,63.2,1782.2
7/15/2021,3:23:30 PM,48.4,55.1,62.7,1782.7
7/15/2021,3:24:15 PM,48.4,54.7,62.8,1780.6
7/15/2021,3:25:00 PM,48.4,54.7,63.1,1781.3
7/15/2021,3:25:45 PM,48.3,54.7,62.6,1781.7
7/15/2021,3:26:30 PM,48.9,55.0,62.6,1780.7
7/15/2021,3:27:15 PM,48.3,54.7,63.2,1779.8
7/15/2021,3:28:00 PM,48.5,54.8,62.6,1780.6
7/15/2021,3:28:44 PM,48.2,54.8,62.8,1780.6
7/15/2021,3:29:29 PM,48.8,55.2,63.2,1780.5
7/15/2021,3:30:14 PM,48.8,54.9,62.7,1780.6
7/15/2021,3:30:59 PM,48.4,54.8,63.3,1780.4
7/15/2021,3:31:44 PM,48.7,55.0,63.2,1781.3
7/15/2021,3:32:29 PM,48.8,54.7,63.2,1781.6
7/15/2021,3:33:14 PM,48.8,54.7,62.6,1782.2
7/15/2021,3:33:59 PM,48.8,55.2,62.7,1780.5
7/15/2021,3:34:44 PM,48.3,55.2,63.3,1781.5
7/15/2021,3:35:29 PM,48.3,55.3,62.6,1780.9
7/15/2021,3:36:14 PM,48.7,54.8,62.7,1777.0
7/15/2021,3:36:59 PM,48.8,54.8,62.8,1779.8
7/15/2021,3:37:44 PM,48.3,54.7,63.2,1781.4
7/15/2021,3:38:29 PM,48.8,55.1,63.1,1780.6
7/15/2021,3:39:14 PM,48.3,54.7,63.3,1781.3
7/15/2021,3:39:59 PM,48.8,54.7,63.4,1781.8
7/15/2021,3:40:44 PM,48.9,54.7,62.9,1780.2
7/15/2021,3:41:29 PM,48.9,55.3,63.2,1781.4
7/15/2021,3:42:14 PM,48.9,54.8,62.7,1780.7
7/15/2021,3:42:59 PM,48.9,54.8,63.2,1780.9
7/15/2021,3:43:44 PM,48.9,54.7,62.7,1780.6
7/15/2021,3:44:29 PM,48.4,54.8,63.2,1780.4
7/15/2021,3:45:14 PM,48.9,55.1,62.6,1780.9
7/15/2021,3:45:59 PM,48.3,54.8,62.8,1779.9
7/15/2021,3:46:44 PM,48.4,54.7,63.3,1781.4
7/15/2021,3:47:29 PM,48.3,54.8,62.7,1780.9
7/15/2021,3:48:14 PM,48.4,55.3,63.3,1781.4
7/15/2021,3:48:59 PM,48.3,55.2,62.8,1781.2
7/15/2021,3:49:44 PM,48.7,55.0,62.8,1781.4
7/15/2021,3:50:29 PM,48.4,55.2,63.2,1780.3
7/15/2021,3:51:14 PM,48.4,54.8,62.7,1781.1
7/15/2021,3:51:59 PM,48.4,54.8,63.1,1780.0
7/15/2021,3:52:44 PM,48.8,54.8,63.4,1779.6
7/15/2021,3:53:29 PM,48.3,55.2,63.2,1780.0
7/15/2021,3:54:14 PM,48.4,55.3,63.1,1780.1
7/15/2021,3:54:59 PM,48.4,55.4,62.7,1779.5
7/15/2021,3:55:44 PM,48.4,55.3,63.2,1779.8
7/15/2021,3:56:29 PM,48.8,54.8,62.7,1780.2
7/15/2021,3:57:14 PM,48.3,54.8,62.9,1779.3
7/15/2021,3:57:59 PM,48.4,54.8,63.2,1779.6
7/15/2021,3:58:44 PM,48.4,54.8,63.4,1778.5
7/15/2021,3:59:29 PM,48.9,54.9,63.2,1779.0
7/15/2021,4:00:14 PM,48.4,55.2,62.8,1780.0
7/15/2021,4:00:59 PM,48.3,54.8,62.8,1780.4
7/15/2021,4:01:44 PM,48.4,55.0,63.1,1780.6
7/15/2021,4:02:29 PM,48.3,54.9,63.3,1779.8
7/15/2021,4:03:14 PM,48.9,55.2,63.4,1780.2
7/15/2021,4:03:59 PM,48.9,54.8,62.9,1780.4
7/15/2021,4:04:44 PM,48.9,54.8,63.4,1780.6
7/15/2021,4:05:29 PM,48.4,55.3,62.8,1780.6
7/15/2021,4:06:14 PM,48.8,55.0,63.2,1780.5
7/15/2021,4:06:59 PM,48.3,54.9,62.9,1780.9
7/15/2021,4:07:44 PM,48.4,55.0,62.8,1780.1
7/15/2021,4:08:29 PM,48.9,55.3,63.3,1780.9
7/15/2021,4:09:14 PM,48.4,54.8,62.8,1780.2
7/15/2021,4:09:59 PM,48.9,54.8,62.7,1778.9
7/15/2021,4:10:44 PM,48.4,54.9,62.9,1780.3
7/15/2021,4:11:29 PM,48.9,55.1,62.8,1779.0
7/15/2021,4:12:14 PM,48.9,55.3,63.3,1780.2
7/15/2021,4:12:59 PM,48.3,55.3,62.8,1780.4
7/15/2021,4:13:44 PM,48.4,55.3,63.4,1778.6
7/15/2021,4:14:29 PM,48.4,55.0,63.4,1778.6
7/15/2021,4:15:14 PM,48.9,55.3,63.0,1778.6
7/15/2021,4:15:59 PM,48.3,55.3,63.1,1779.0
7/15/2021,4:16:44 PM,48.4,55.0,63.5,1780.4
7/15/2021,4:17:29 PM,48.9,55.3,63.1,1780.6
7/15/2021,4:18:14 PM,48.9,55.3,63.5,1778.7
7/15/2021,4:18:59 PM,48.9,55.4,63.4,1779.3
7/15/2021,4:19:44 PM,48.9,55.3,62.8,1778.3
7/15/2021,4:20:29 PM,48.9,54.8,63.5,1779.1
7/15/2021,4:21:14 PM,48.4,55.4,63.4,1779.4
7/15/2021,4:21:59 PM,48.4,55.4,63.2,1778.9
7/15/2021,4:22:44 PM,48.3,54.8,63.5,1778.6
7/15/2021,4:23:29 PM,48.4,54.8,63.4,1778.2
7/15/2021,4:24:14 PM,48.9,54.9,63.4,1778.6
7/15/2021,4:24:58 PM,48.9,55.3,62.8,1779.1
7/15/2021,4:25:43 PM,48.8,55.3,63.4,1779.2
7/15/2021,4:26:28 PM,48.4,55.0,63.1,1780.0
7/15/2021,4:27:13 PM,48.9,54.9,62.9,1779.5
7/15/2021,4:27:58 PM,48.9,55.3,63.2,1779.8
7/15/2021,4:28:43 PM,48.4,55.0,62.9,1780.2
7/15/2021,4:29:28 PM,48.3,54.8,63.4,1779.9
7/15/2021,4:30:13 PM,48.4,55.3,62.8,1780.0
7/15/2021,4:30:58 PM,48.8,54.8,63.4,1766.7
