7/15/2021,5:54:12 PM,48.8,55.3,63.5,1775.8
7/15/2021,5:54:57 PM,48.9,55.3,63.5,1776.0
7/15/2021,5:55:42 PM,48.3,55.0,63.1,1774.8
7/15/2021,5:56:27 PM,48.8,54.9,63.4,1775.6
7/15/2021,5:57:12 PM,48.8,55.3,63.3,1775.4
7/15/2021,5:57:57 PM,48.4,55.4,63.0,1774.8
7/15/2021,5:58:42 PM,48.9,55.3,62.9,1776.7
7/15/2021,5:59:27 PM,48.8,55.0,62.9,1775.2
7/15/2021,6:00:12 PM,48.8,55.0,62.9,1775.9
7/15/2021,6:00:57 PM,49.0,55.0,63.0,1775.4
7/15/2021,6:01:42 PM,48.7,55.0,63.3,1774.7
7/15/2021,6:02:27 PM,48.5,55.0,63.0,1775.1
7/15/2021,6:03:12 PM,48.8,55.3,63.5,1774.3
7/15/2021,6:03:57 PM,48.4,55.0,63.4,1774.7
7/15/2021,6:04:42 PM,48.9,55.3,63.0,1780.3
7/15/2021,6:05:27 PM,48.4,55.1,63.0,1775.9
7/15/2021,6:06:12 PM,48.8,55.2,63.6,1774.4
7/15/2021,6:06:57 PM,48.8,55.1,63.6,1774.7
7/15/2021,6:07:42 PM,48.9,55.4,63.1,1780.2
7/15/2021,6:08:27 PM,48.8,55.3,63.1,1774.5
7/15/2021,6:09:12 PM,48.7,55.3,63.1,1775.2
7/15/2021,6:09:57 PM,48.9,55.1,63.4,1775.3
7/15/2021,6:10:42 PM,48.9,55.4,63.5,1775.5
7/15/2021,6:11:27 PM,48.9,55.4,63.0,1774.2
7/15/2021,6:12:12 PM,48.8,55.1,63.5,1774.7
7/15/2021,6:12:57 PM,48.9,55.3,63.4,1775.5
7/15/2021,6:13:42 PM,48.9,55.4,63.4,1774.2
7/15/2021,6:14:27 PM,48.4,54.9,63.0,1775.4
7/15/2021,6:15:12 PM,48.9,55.4,63.1,1774.5
7/15/2021,6:15:57 PM,48.9,55.0,63.0,1774.5
7/15/2021,6:16:42 PM,48.8,55.4,63.5,1780.4
7/15/2021,6:17:27 PM,48.6,55.0,63.3,1775.3
7/15/2021,6:18:11 PM,48.9,55.3,62.9,1775.7
7/15/2021,6:18:56 PM,48.6,55.3,63.1,1780.3
7/15/2021,6:19:41 PM,48.9,55.5,63.4,1780.0
7/15/2021,6:20:26 PM,48.6,55.3,63.1,1780.2
7/15/2021,6:21:11 PM,48.9,55.4,63.0,1775.4
7/15/2021,6:21:56 PM,48.4,54.9,63.4,1779.5
7/15/2021,6:22:41 PM,48.8,54.9,62.9,1779.7
7/15/2021,6:23:26 PM,48.8,55.4,63.1,1774.2
7/15/2021,6:24:11 PM,48.4,55.1,63.3,1774.3
7/15/2021,6:24:56 PM,48.8,55.3,63.4,1780.2
7/15/2021,6:25:41 PM,48.5,55.0,63.4,1780.2
7/15/2021,6:26:26 PM,48.8,55.4,63.0,1779.1
7/15/2021,6:27:11 PM,48.8,55.0,63.5,1779.5
7/15/2021,6:27:56 PM,48.4,55.3,63.4,1774.2
7/15/2021,6:28:41 PM,48.9,55.5,63.5,1779.6
7/15/2021,6:29:26 PM,48.9,55.4,63.6,1779.2
7/15/2021,6:30:11 PM,48.8,55.3,63.0,1780.2
7/15/2021,6:30:56 PM,48.8,55.4,63.3,1779.6
7/15/2021,6:31:41 PM,48.4,55.3,63.2,1774.3
7/15/2021,6:32:26 PM,48.4,54.9,63.5,1779.9
7/15/2021,6:33:11 PM,48.8,54.9,63.1,1779.5
7/15/2021,6:33:56 PM,48.8,55.0,63.2,1774.2
7/15/2021,6:34:41 PM,48.9,55.3,63.1,1779.4
7/15/2021,6:35:26 PM,48.9,55.4,62.9,1779.6
7/15/2021,6:36:11 PM,48.4,55.0,63.0,1779.9
7/15/2021,6:36:56 PM,48.4,55.1,63.0,1779.1
7/15/2021,6:37:41 PM,48.8,55.1,63.7,1779.4
7/15/2021,6:38:26 PM,48.5,55.0,63.1,1780.2
7/15/2021,6:39:11 PM,48.5,55.1,63.6,1778.6
7/15/2021,6:39:56 PM,48.8,55.4,63.4,1779.9
7/15/2021,6:40:41 PM,48.8,55.4,63.0,1779.1
7/15/2021,6:41:26 PM,48.8,55.4,63.6,1779.2
7/15/2021,6:42:11 PM,48.5,54.9,63.3,1774.6
7/15/2021,6:42:56 PM,48.9,55.4,63.4,1780.2
7/15/2021,6:43:41 PM,48.4,55.4,63.5,1780.3
7/15/2021,6:44:26 PM,48.5,55.5,63.6,1779.2
7/15/2021,6:45:11 PM,48.8,55.0,63.6,1778.6
7/15/2021,6:45:56 PM,48.8,54.9,63.1,1780.0
7/15/2021,6:46:41 PM,48.9,55.2,63.0,1779.5
7/15/2021,6:47:26 PM,48.9,55.3,63.0,1779.6
7/15/2021,6:48:11 PM,48.3,55.4,63.0,1774.2
7/15/2021,6:48:56 PM,48.8,55.2,63.4,1779.7
7/15/2021,6:49:41 PM,48.4,54.9,63.0,1779.9
7/15/2021,6:50:26 PM,48.4,55.3,63.5,1779.2
7/15/2021,6:51:11 PM,48.9,54.9,63.5,1780.1
7/15/2021,6:51:56 PM,48.7,55.3,63.6,1779.5
7/15/2021,6:52:41 PM,48.4,55.4,63.0,1780.4
7/15/2021,6:53:26 PM,48.4,55.4,62.9,1779.5
7/15/2021,6:54:11 PM,48.8,55.2,63.2,1774.7
7/15/2021,6:54:56 PM,48.8,55.2,63.3,1779.9
7/15/2021,6:55:41 PM,48.3,55.1,63.0,1779.1
7/15/2021,6:56:26 PM,48.8,54.9,63.5,1780.1
7/15/2021,6:57:11 PM,48.2,55.3,63.5,1779.1
7/15/2021,6:57:56 PM,48.4,54.9,62.8,1774.5
7/15/2021,6:58:41 PM,48.2,55.0,62.8,1779.3
7/15/2021,6:59:26 PM,47.5,54.8,63.1,1780.1
7/15/2021,7:00:11 PM,47.9,54.7,63.1,1779.0
7/15/2021,7:00:56 PM,47.8,54.6,62.5,1780.4
7/15/2021,7:01:41 PM,47.6,54.6,62.5,1779.6
7/15/2021,7:02:26 PM,47.9,54.6,63.1,1774.6
7/15/2021,7:03:11 PM,48.0,54.6,62.4,1779.5
7/15/2021,7:03:56 PM,48.1,54.7,62.8,1778.3
7/15/2021,7:04:41 PM,48.4,54.8,62.8,1779.5
7/15/2021,7:05:26 PM,47.8,54.9,62.5,1779.9
7/15/2021,7:06:11 PM,48.3,54.8,62.4,1779.8
7/15/2021,7:06:56 PM,48.1,54.9,62.8,1779.6
7/15/2021,7:07:41 PM,48.0,55.2,62.3,1779.6
7/15/2021,7:08:26 PM,48.6,55.3,62.6,1778.6
7/15/2021,7:09:11 PM,48.6,55.3,62.6,1780.0
7/15/2021,7:09:56 PM,48.5,55.4,62.8,1780.2
7/15/2021,7:10:41 PM,48.2,55.3,62.5,1779.1
7/15/2021,7:11:26 PM,48.2,55.3,62.5,1780.4
7/15/2021,7:12:11 PM,48.6,55.3,62.5,1779.2
7/15/2021,7:12:56 PM,48.7,55.7,62.4,1779.1
7/15/2021,7:13:41 PM,48.3,55.4,62.2,1780.0
7/15/2021,7:14:25 PM,48.2,55.7,62.5,1780.1
7/15/2021,7:15:10 PM,48.8,56.0,62.3,1779.9
7/15/2021,7:15:55 PM,48.8,55.7,62.8,1780.3
7/15/2021,7:16:40 PM,48.8,55.8,62.2,1779.9
7/15/2021,7:17:25 PM,48.8,55.6,62.2,1779.9
7/15/2021,7:18:10 PM,48.9,56.0,62.7,1780.2
7/15/2021,7:18:55 PM,48.8,55.6,62.3,1779.8
7/15/2021,7:19:40 PM,48.5,55.6,62.7,1778.8
7/15/2021,7:20:25 PM,49.0,55.6,62.8,1774.3
7/15/2021,7:21:10 PM,49.1,55.6,62.5,1779.1
7/15/2021,7:21:55 PM,48.9,55.9,62.5,1779.7
7/15/2021,7:22:40 PM,48.9,55.9,62.5,1779.8
7/15/2021,7:23:25 PM,49.0,56.0,62.7,1780.1
7/15/2021,7:24:10 PM,48.9,56.2,62.5,1778.7
7/15/2021,7:24:55 PM,48.6,56.2,62.2,1774.2
7/15/2021,7:25:40 PM,49.0,56.2,62.2,1779.1
7/15/2021,7:26:25 PM,49.0,55.7,62.1,1780.0
7/15/2021,7:27:10 PM,48.7,55.9,62.1,1779.5
7/15/2021,7:27:55 PM,49.1,56.1,62.6,1779.3
7/15/2021,7:28:40 PM,49.1,56.2,62.1,1780.2
7/15/2021,7:29:25 PM,49.0,55.8,62.2,1779.3
7/15/2021,7:30:10 PM,49.2,56.0,62.6,1779.8
7/15/2021,7:30:55 PM,49.1,55.8,62.6,1774.3
7/15/2021,7:31:40 PM,48.6,55.9,62.2,1774.2
7/15/2021,7:32:25 PM,49.2,56.3,62.7,1779.1
7/15/2021,7:33:10 PM,49.2,55.9,62.4,1779.9
7/15/2021,7:33:55 PM,49.1,56.1,62.4,1779.7
7/15/2021,7:34:40 PM,48.7,56.4,62.4,1779.7
7/15/2021,7:35:25 PM,48.8,55.9,62.4,1779.2
7/15/2021,7:36:10 PM,48.7,56.1,62.4,1779.8
7/15/2021,7:36:55 PM,49.2,56.3,62.6,1780.0
7/15/2021,7:37:40 PM,49.3,56.3,62.2,1779.1
7/15/2021,7:38:25 PM,48.8,56.4,62.2,1779.6
7/15/2021,7:39:10 PM,49.3,56.3,62.4,1778.7
7/15/2021,7:39:55 PM,49.2,56.4,62.1,1779.9
7/15/2021,7:40:40 PM,49.2,56.1,62.5,1774.5
7/15/2021,7:41:25 PM,48.8,56.4,62.3,1779.7
7/15/2021,7:42:10 PM,49.2,56.5,62.1,1774.2
7/15/2021,7:42:55 PM,49.0,56.4,62.6,1779.6
7/15/2021,7:43:40 PM,49.2,56.5,62.1,1779.8
7/15/2021,7:44:25 PM,48.9,56.1,62.7,1779.4
7/15/2021,7:45:10 PM,48.9,56.4,62.6,1774.2
7/15/2021,7:45:55 PM,48.9,56.5,62.1,1779.2
7/15/2021,7:46:40 PM,49.4,56.4,62.7,1774.6
7/15/2021,7:47:25 PM,49.4,56.4,62.6,1779.5
7/15/2021,7:48:10 PM,49.4,56.1,62.0,1780.3
7/15/2021,7:48:55 PM,49.2,56.4,62.1,1779.7
7/15/2021,7:49:40 PM,48.8,56.5,62.6,1780.0
7/15/2021,7:50:25 PM,49.4,56.4,62.3,1774.5
7/15/2021,7:51:10 PM,49.3,56.5,62.6,1779.5
7/15/2021,7:51:55 PM,48.9,56.4,62.5,1779.7
7/15/2021,7:52:40 PM,49.4,56.5,62.0,1779.0
7/15/2021,7:53:25 PM,49.4,56.5,62.7,1774.2
7/15/2021,7:54:10 PM,49.0,56.4,62.5,1779.0
7/15/2021,7:54:55 PM,48.9,56.4,62.6,1780.1
7/15/2021,7:55:40 PM,49.5,56.4,61.9,1779.5
7/15/2021,7:56:25 PM,48.9,56.5,62.0,1779.6
7/15/2021,7:57:10 PM,49.5,56.5,62.5,1778.6
7/15/2021,7:57:55 PM,48.9,56.1,61.9,1780.3
7/15/2021,7:58:40 PM,49.4,56.1,62.0,1778.8
7/15/2021,7:59:25 PM,49.3,56.3,62.2,1774.2
7/15/2021,8:00:10 PM,49.5,56.4,62.5,1779.3
7/15/2021,8:00:55 PM,48.9,56.4,62.5,1779.7
7/15/2021,8:01:40 PM,49.5,56.1,62.2,1780.4
7/15/2021,8:02:25 PM,49.5,56.4,62.4,1779.4
7/15/2021,8:03:10 PM,49.0,56.1,62.0,1780.2
7/15/2021,8:03:55 PM,49.4,56.1,62.1,1779.4
7/15/2021,8:04:40 PM,48.9,56.6,62.0,1774.7
7/15/2021,8:05:25 PM,49.5,56.2,62.4,1779.8
7/15/2021,8:06:10 PM,49.0,56.6,62.5,1778.5
7/15/2021,8:06:55 PM,48.9,56.5,62.0,1780.0
7/15/2021,8:07:40 PM,49.5,56.5,62.5,1780.4
7/15/2021,8:08:25 PM,49.4,56.2,62.4,1779.9
7/15/2021,8:09:10 PM,49.0,56.6,62.5,1780.2
7/15/2021,8:09:55 PM,49.5,56.2,62.0,1779.8
7/15/2021,8:10:39 PM,49.5,56.2,62.2,1779.3
7/15/2021,8:11:24 PM,49.1,56.6,62.5,1780.4
7/15/2021,8:12:09 PM,49.5,56.7,62.4,1780.2
7/15/2021,8:12:54 PM,49.0,56.6,62.1,1778.6
7/15/2021,8:13:39 PM,49.1,56.2,62.4,1779.8
7/15/2021,8:14:24 PM,49.4,56.5,61.9,1779.0
7/15/2021,8:15:09 PM,49.0,56.6,62.2,1779.6
7/15/2021,8:15:54 PM,49.5,56.3,62.2,1780.1
7/15/2021,8:16:39 PM,49.2,56.2,62.3,1779.1
7/15/2021,8:17:24 PM,49.6,56.2,62.0,1780.4
7/15/2021,8:18:09 PM,49.5,56.7,61.9,1779.9
7/15/2021,8:18:54 PM,49.2,56.8,61.9,1779.0
7/15/2021,8:19:39 PM,49.5,56.5,61.9,1779.2
7/15/2021,8:20:24 PM,49.1,56.5,61.9,1779.1
7/15/2021,8:21:09 PM,49.5,56.5,61.9,1780.1
7/15/2021,8:21:54 PM,49.6,56.2,61.8,1778.7
7/15/2021,8:22:39 PM,49.4,56.3,62.4,1779.6
7/15/2021,8:23:24 PM,49.0,56.3,62.0,1774.8
7/15/2021,8:24:09 PM,49.1,56.7,61.9,1780.4
7/15/2021,8:24:54 PM,49.1,56.3,61.9,1778.9
7/15/2021,8:25:39 PM,49.6,56.7,61.8,1780.1
7/15/2021,8:26:24 PM,49.1,56.4,61.9,1778.5
7/15/2021,8:27:09 PM,49.4,56.7,61.8,1780.0
7/15/2021,8:27:54 PM,49.3,56.8,62.4,1780.3
7/15/2021,8:28:39 PM,49.3,56.8,61.9,1779.4
7/15/2021,8:29:24 PM,49.6,56.8,61.8,1779.9
7/15/2021,8:30:09 PM,49.6,56.3,62.2,1774.8
7/15/2021,8:30:54 PM,49.6,56.4,62.3,1779.5
7/15/2021,8:31:39 PM,49.2,56.7,62.1,1779.1
7/15/2021,8:32:24 PM,49.3,56.7,62.5,1779.8
7/15/2021,8:33:09 PM,49.6,56.5,61.8,1780.1
7/15/2021,8:33:54 PM,49.7,56.3,61.9,1780.0
7/15/2021,8:34:39 PM,49.1,56.7,61.8,1779.9
7/15/2021,8:35:24 PM,49.5,56.3,62.1,1780.2
7/15/2021,8:36:09 PM,49.2,56.8,62.1,1779.8
7/15/2021,8:36:54 PM,49.2,56.6,62.5,1779.2
7/15/2021,8:37:39 PM,49.3,56.7,61.8,1780.3
7/15/2021,8:38:24 PM,49.2,56.7,62.2,1774.9
7/15/2021,8:39:09 PM,49.2,56.6,62.0,1779.1
7/15/2021,8:39:54 PM,49.7,56.7,62.0,1780.4
7/15/2021,8:40:39 PM,49.6,56.6,62.0,1774.3
7/15/2021,8:41:24 PM,49.3,56.6,62.4,1779.4
7/15/2021,8:42:09 PM,49.5,56.7,62.3,1780.2
7/15/2021,8:42:54 PM,49.8,56.7,61.8,1774.8
7/15/2021,8:43:39 PM,49.3,56.9,62.1,1774.3
7/15/2021,8:44:24 PM,49.6,56.8,62.1,1774.7
7/15/2021,8:45:09 PM,49.2,56.8,62.1,1779.6
7/15/2021,8:45:54 PM,49.6,56.6,62.1,1780.1
7/15/2021,8:46:39 PM,49.6,56.8,62.1,1779.2
7/15/2021,8:47:24 PM,49.6,56.4,62.4,1774.7
7/15/2021,8:48:09 PM,49.5,56.3,61.8,1780.2
7/15/2021,8:48:54 PM,49.7,56.9,62.4,1778.9
7/15/2021,8:49:39 PM,49.3,56.9,61.9,1780.3
7/15/2021,8:50:24 PM,49.6,56.4,62.3,1779.7
7/15/2021,8:51:09 PM,49.7,56.4,61.8,1779.6
7/15/2021,8:51:54 PM,49.6,56.6,61.9,1779.4
7/15/2021,8:52:39 PM,49.7,56.8,62.4,1779.7
7/15/2021,8:53:24 PM,49.7,56.9,61.9,1779.2
7/15/2021,8:54:09 PM,49.2,56.5,62.4,1779.7
7/15/2021,8:54:54 PM,49.7,56.6,61.8,1778.7
7/15/2021,8:55:39 PM,49.6,56.9,62.1,1780.3
7/15/2021,8:56:24 PM,49.6,56.7,62.1,1779.1
7/15/2021,8:57:09 PM,49.6,56.7,62.0,1780.2
7/15/2021,8:57:54 PM,49.7,56.6,62.1,1780.2
7/15/2021,8:58:39 PM,49.6,56.9,61.8,1780.0
7/15/2021,8:59:24 PM,49.8,57.0,62.0,1779.9
7/15/2021,9:00:09 PM,49.2,56.4,61.9,1779.9
7/15/2021,9:00:54 PM,49.6,56.9,62.4,1778.9
7/15/2021,9:01:39 PM,49.2,56.5,61.8,1780.0
7/15/2021,9:02:24 PM,49.6,56.5,61.8,1780.4
7/15/2021,9:03:09 PM,49.8,56.5,62.4,1779.1
7/15/2021,9:03:54 PM,49.2,57.1,62.2,1779.8
7/15/2021,9:04:39 PM,49.7,56.9,61.8,1779.0
7/15/2021,9:05:24 PM,49.4,56.5,61.9,1774.2
7/15/2021,9:06:09 PM,49.6,56.5,62.1,1779.2
7/15/2021,9:06:53 PM,49.4,56.5,61.9,1779.8
7/15/2021,9:07:38 PM,49.3,56.5,61.8,1780.4
7/15/2021,9:08:23 PM,49.7,56.9,62.4,1779.5
7/15/2021,9:09:08 PM,49.4,56.7,62.2,1779.4
7/15/2021,9:09:53 PM,49.6,56.8,62.1,1779.6
7/15/2021,9:10:38 PM,49.8,57.1,61.9,1778.6
7/15/2021,9:11:23 PM,49.7,56.8,62.4,1779.3
7/15/2021,9:12:08 PM,49.7,56.9,62.3,1774.2
7/15/2021,9:12:53 PM,49.7,57.0,62.1,1780.1
7/15/2021,9:13:38 PM,49.3,57.0,62.2,1780.0
7/15/2021,9:14:23 PM,49.3,56.5,61.9,1780.4
7/15/2021,9:15:08 PM,49.4,57.1,62.3,1779.6
7/15/2021,9:15:53 PM,49.4,56.9,62.1,1774.5
7/15/2021,9:16:38 PM,49.8,56.6,62.0,1779.5
7/15/2021,9:17:23 PM,49.8,57.1,62.1,1780.3
7/15/2021,9:18:08 PM,49.3,56.9,62.3,1779.6
7/15/2021,9:18:53 PM,49.8,57.1,62.3,1779.9
7/15/2021,9:19:38 PM,49.7,57.0,61.7,1779.2
7/15/2021,9:20:23 PM,49.8,56.6,62.1,1774.4
7/15/2021,9:21:08 PM,49.8,56.6,61.8,1779.5
7/15/2021,9:21:53 PM,49.7,57.0,62.3,1779.5
7/15/2021,9:22:38 PM,49.6,56.9,62.0,1779.0
7/15/2021,9:23:23 PM,49.8,57.1,62.1,1779.6
7/15/2021,9:24:08 PM,49.8,56.6,62.2,1779.4
7/15/2021,9:24:53 PM,49.5,57.1,62.4,1779.6
7/15/2021,9:25:38 PM,49.2,56.6,62.1,1779.4
7/15/2021,9:26:23 PM,49.3,57.0,62.3,1779.7
7/15/2021,9:27:08 PM,49.5,57.1,61.9,1779.0
7/15/2021,9:27:53 PM,49.8,57.1,61.8,1779.6
7/15/2021,9:28:38 PM,49.4,56.6,62.3,1778.9
7/15/2021,9:29:23 PM,49.3,57.0,62.0,1779.9
7/15/2021,9:30:08 PM,49.7,56.9,62.0,1780.3
7/15/2021,9:30:53 PM,49.3,56.6,62.1,1780.0
7/15/2021,9:31:38 PM,49.4,56.6,61.8,1779.2
7/15/2021,9:32:23 PM,49.3,57.1,61.7,1779.1
7/15/2021,9:33:08 PM,49.4,57.0,62.2,1779.6
7/15/2021,9:33:53 PM,49.8,56.8,62.0,1779.4
7/15/2021,9:34:38 PM,49.7,56.8,62.0,1780.2
7/15/2021,9:35:23 PM,49.3,56.9,62.1,1778.9
7/15/2021,9:36:08 PM,49.5,57.0,61.8,1779.4
7/15/2021,9:36:53 PM,49.7,56.7,62.0,1779.4
7/15/2021,9:37:38 PM,49.3,56.9,62.4,1779.2
7/15/2021,9:38:23 PM,49.6,56.7,62.2,1780.1
7/15/2021,9:39:08 PM,49.9,57.0,61.9,1778.7
7/15/2021,9:39:53 PM,49.5,57.2,62.0,1779.9
7/15/2021,9:40:38 PM,49.7,57.2,62.4,1779.1
7/15/2021,9:41:23 PM,49.3,57.2,62.4,1779.3
7/15/2021,9:42:08 PM,49.4,56.7,61.9,1779.0
7/15/2021,9:42:53 PM,49.8,56.7,62.1,1780.3
7/15/2021,9:43:38 PM,49.8,57.1,62.1,1774.5
7/15/2021,9:44:23 PM,49.3,56.8,62.1,1779.4
7/15/2021,9:45:08 PM,49.4,56.7,62.1,1779.8
7/15/2021,9:45:53 PM,49.3,57.0,61.8,1778.5
7/15/2021,9:46:38 PM,49.6,57.2,62.2,1779.8
7/15/2021,9:47:23 PM,49.4,56.7,61.9,1778.4
7/15/2021,9:48:08 PM,49.8,56.7,61.8,1779.9
7/15/2021,9:48:53 PM,49.7,56.7,62.0,1778.5
7/15/2021,9:49:38 PM,49.9,57.2,61.8,1779.9
7/15/2021,9:50:23 PM,49.4,57.2,62.1,1780.2
7/15/2021,9:51:08 PM,49.8,57.1,62.4,1780.0
7/15/2021,9:51:53 PM,49.8,56.7,61.8,1778.8
7/15/2021,9:52:38 PM,49.4,56.7,62.1,1778.9
7/15/2021,9:53:23 PM,49.9,56.7,61.7,1779.4
7/15/2021,9:54:08 PM,49.4,56.8,61.8,1780.0
7/15/2021,9:54:53 PM,49.3,57.2,61.7,1779.9
7/15/2021,9:55:38 PM,49.4,56.8,62.4,1779.5
7/15/2021,9:56:23 PM,49.8,57.1,62.4,1779.0
7/15/2021,9:57:08 PM,49.9,57.1,61.9,1780.1
7/15/2021,9:57:53 PM,49.4,57.2,62.2,1779.3
7/15/2021,9:58:38 PM,49.4,56.7,61.8,1780.0
7/15/2021,9:59:23 PM,49.7,56.8,61.8,1780.2
7/15/2021,10:00:08 PM,49.4,57.0,62.1,1779.9
7/15/2021,10:00:53 PM,49.4,57.0,62.4,1780.0
7/15/2021,10:01:38 PM,49.7,56.9,62.0,1778.8
7/15/2021,10:02:23 PM,49.8,57.2,61.7,1779.5
7/15/2021,10:03:07 PM,49.9,56.7,62.0,1779.6
7/15/2021,10:03:52 PM,49.8,57.3,62.3,1778.4
7/15/2021,10:04:37 PM,49.4,57.1,61.8,1779.7
7/15/2021,10:05:22 PM,49.4,57.3,62.4,1778.9
7/15/2021,10:06:07 PM,49.4,56.8,62.3,1778.7
7/15/2021,10:06:52 PM,49.9,57.2,61.8,1780.4
7/15/2021,10:07:37 PM,49.4,57.0,62.4,1779.2
7/15/2021,10:08:22 PM,49.8,57.1,61.7,1779.8
7/15/2021,10:09:07 PM,49.6,57.1,62.0,1780.1
7/15/2021,10:09:52 PM,49.8,56.7,61.7,1780.4
7/15/2021,10:10:37 PM,49.4,56.8,61.9,1778.9
7/15/2021,10:11:22 PM,49.9,56.8,62.3,1780.3
7/15/2021,10:12:07 PM,49.5,56.9,62.4,1779.4
7/15/2021,10:12:52 PM,49.4,56.8,61.8,1780.0
7/15/2021,10:13:37 PM,49.8,56.7,62.1,1778.8
7/15/2021,10:14:22 PM,49.6,57.2,61.8,1779.6
7/15/2021,10:15:07 PM,49.7,56.8,61.7,1775.1
7/15/2021,10:15:52 PM,49.5,56.9,61.8,1779.2
7/15/2021,10:16:37 PM,49.3,57.3,62.3,1780.3
7/15/2021,10:17:22 PM,49.4,57.2,62.3,1778.8
7/15/2021,10:18:07 PM,49.4,57.2,61.8,1774.3
7/15/2021,10:18:52 PM,49.5,57.3,61.7,1779.7
7/15/2021,10:19:37 PM,49.8,57.3,62.3,1780.4
7/15/2021,10:20:22 PM,49.8,56.8,61.7,1779.6
7/15/2021,10:21:07 PM,49.8,57.3,62.2,1774.7
7/15/2021,10:21:52 PM,49.8,57.3,62.2,1779.8
7/15/2021,10:22:37 PM,49.4,56.8,62.2,1780.0
7/15/2021,10:23:22 PM,49.9,56.8,61.9,1779.2
7/15/2021,10:24:07 PM,49.9,56.9,62.2,1774.2
7/15/2021,10:24:52 PM,49.4,57.3,61.8,1780.0
7/15/2021,10:25:37 PM,49.4,57.3,62.3,1780.0
7/15/2021,10:26:22 PM,49.8,57.3,62.3,1774.3
7/15/2021,10:27:07 PM,49.4,57.3,61.7,1779.7
7/15/2021,10:27:52 PM,49.6,57.3,62.3,1780.0
7/15/2021,10:28:37 PM,49.9,56.8,61.9,1780.0
7/15/2021,10:29:22 PM,49.9,57.3,61.7,1780.4
7/15/2021,10:30:07 PM,49.8,57.4,62.4,1780.4
7/15/2021,10:30:52 PM,49.4,57.3,62.1,1780.2
7/15/2021,10:31:37 PM,49.9,56.9,61.8,1780.3
7/15/2021,10:32:22 PM,49.8,57.3,62.0,1779.5
7/15/2021,10:33:07 PM,49.4,56.9,61.7,1778.8
7/15/2021,10:33:52 PM,49.4,56.8,62.2,1779.5
7/15/2021,10:34:37 PM,49.8,57.0,62.3,1779.6
7/15/2021,10:35:22 PM,49.5,56.8,62.1,1779.9
7/15/2021,10:36:07 PM,49.3,56.8,62.2,1778.4
7/15/2021,10:36:52 PM,49.4,57.3,62.4,1779.3
7/15/2021,10:37:37 PM,49.4,57.3,61.9,1780.1
7/15/2021,10:38:22 PM,49.6,56.8,62.2,1778.8
7/15/2021,10:39:07 PM,49.4,57.1,61.9,1774.3
7/15/2021,10:39:52 PM,49.9,56.9,62.2,1779.0
7/15/2021,10:40:37 PM,49.5,57.3,61.9,1780.3
7/15/2021,10:41:22 PM,49.9,56.8,61.8,1779.1
7/15/2021,10:42:07 PM,49.5,56.9,61.7,1779.7
7/15/2021,10:42:52 PM,49.4,57.4,62.4,1779.2
7/15/2021,10:43:37 PM,49.8,57.4,61.9,1778.9
7/15/2021,10:44:22 PM,49.9,57.4,61.7,1780.2
7/15/2021,10:45:07 PM,49.4,57.3,62.3,1780.4
7/15/2021,10:45:52 PM,49.5,56.9,62.2,1779.8
7/15/2021,10:46:37 PM,50.0,56.9,62.3,1779.0
7/15/2021,10:47:22 PM,49.6,56.9,62.2,1778.5
7/15/2021,10:48:07 PM,49.9,56.9,61.8,1779.3
7/15/2021,10:48:52 PM,49.5,56.9,61.8,1778.9
7/15/2021,10:49:37 PM,49.9,56.9,61.8,1774.2
7/15/2021,10:50:22 PM,49.8,57.0,62.3,1774.5
7/15/2021,10:51:07 PM,49.5,57.2,62.3,1778.6
7/15/2021,10:51:52 PM,49.8,56.9,62.2,1779.8
7/15/2021,10:52:37 PM,49.8,57.4,61.9,1779.1
7/15/2021,10:53:22 PM,49.3,57.5,62.0,1780.2
7/15/2021,10:54:07 PM,49.7,57.2,62.2,1780.1
7/15/2021,10:54:52 PM,49.5,57.2,61.9,1779.5
7/15/2021,10:55:37 PM,49.9,57.2,62.4,1779.7
7/15/2021,10:56:22 PM,49.6,57.4,61.7,1779.8
7/15/2021,10:57:07 PM,49.5,57.3,61.8,1779.4
7/15/2021,10:57:52 PM,49.4,57.0,62.1,1779.1
7/15/2021,10:58:37 PM,49.4,56.9,62.3,1774.3
7/15/2021,10:59:21 PM,49.5,57.3,62.0,1778.8
7/15/2021,11:00:06 PM,49.4,57.2,62.0,1779.7
7/15/2021,11:00:51 PM,49.8,57.4,61.8,1778.9
7/15/2021,11:01:36 PM,49.8,56.9,62.0,1779.6
7/15/2021,11:02:21 PM,49.5,57.2,62.1,1779.9
7/15/2021,11:03:06 PM,49.8,56.9,62.1,1779.2
7/15/2021,11:03:51 PM,49.9,57.5,62.1,1774.5
7/15/2021,11:04:36 PM,49.4,57.5,62.3,1778.9
7/15/2021,11:05:21 PM,49.7,57.2,62.1,1779.0
7/15/2021,11:06:06 PM,49.4,57.4,62.5,1774.2
7/15/2021,11:06:51 PM,49.6,57.0,62.4,1779.6
7/15/2021,11:07:36 PM,49.8,57.3,61.8,1780.1
7/15/2021,11:08:21 PM,49.5,57.5,61.7,1779.7
7/15/2021,11:09:06 PM,49.9,57.5,62.0,1774.2
7/15/2021,11:09:51 PM,49.9,57.2,62.0,1779.5
7/15/2021,11:10:36 PM,49.5,57.2,62.4,1780.3
7/15/2021,11:11:21 PM,49.4,57.2,61.7,1779.3
